"","whale_easting","whale_northing","Event_ID","EvB_Wpt_Id","SwB_Wpt_ID","whale_depth_m","whale_dist_to_shore_m","Event_Date","DateTxt","Year","JulianDay","Julian_DateTxt","TimeTxt","CPA","ObType","ObOrder_CPA","ObOrder_Time","Ship","Observer","ObLocation","Approx","Count","IS_WW","WW_Speed","ship_azimuth","GPS_easting","GPS_northing","ship_speed","ship_bb_easting","ship_bb_northing","ship_bb_to_whale_azimuth","ship_bb_to_whale_dist","ship_bb_to_whale_bearing","Subarea1","Subarea2","Subarea3","ship_depth_m","ship_dist_to_shore_m","month","season","whale_direction","whale_orientation","whale_behavior","clouds","rain","wind","waves","visibility","sst_fn","sst","point_ocean_depth","ave_ocean_depth_250m_buff","chlor_fn","chlor_a","chlor_ann_fn","chlor_a_ann"
"2393",437419.541,6486609.508,"2013-06-29-N","2013-06-29-N-008","2013-06-29-N-007",-91,1437.089224,"6/29/2013",20130629,2013,180,2013180,"6:28:12","Y","Single",1,1,"Island Princess","Nat","Starboard","n",2,"y",13,355.4794519,438119.208,6485898.033,11.84881474,438114.9563,6485913.746,315.0142787,983.7109394,-40.4651732,"Lower Bay","Lower Bay","Lower Bay",-99,1937.546042,6,1,"A-Away","90-Perpendicular","DF-Dive-fluke-up","95","none","moderate","calm","excellent","20130629.nc",288.3099976,-116,-107,"2013_6.img",NA,"2013.img",1.870869994
"2394",439418.553,6484656.098,"2013-06-29-N","2013-06-29-N-033","2013-06-29-N-033",-89,1174.03975,"6/29/2013",20130629,2013,180,2013180,"14:57:29","N","MultiOb",2,1,"Island Princess","Nat","Starboard","y",2,"y",13,181.273479,438134.3583,6488444.313,11.13934557,438137.002,6488428.25,161.2353206,3983.90571,-20.03815846,"Lower Bay","Middle Bay","Middle Bay",-98,2871.580991,6,1,"A-Away","90-Perpendicular","DN-Dive-no-fluke","100","none","moderate","calm","good","20130629.nc",288.2520142,-63,-64.57142857,"2013_6.img",NA,"2013.img",NA
"2395",436992.6762,6494176.719,"2013-06-30-N","2013-06-30-N-057","2013-06-30-N-057",-114,477.204603,"6/30/2013",20130630,2013,181,2013181,"20:18:26","Y","Single",1,1,"Amsterdam","Nat","Starboard","y",1,"n",0,164.7988728,438049.5537,6495241.043,15.72529189,438055.7315,6495225.934,225.3754187,1493.632668,60.57654593,"Middle Bay","Middle Bay","Middle Bay",-198,1798.299138,6,1,"U-Unsure","U-Unsure","SA-Surface-active","40","none","light","1'","good","20130630.nc",288.5069885,-103,-63.25,"2013_6.img",3.124910116,"2013.img",3.984839916
"2396",438604.5706,6484096.293,"2013-06-30-N","2013-06-30-N-058","2013-06-30-N-058",-90,2138.622839,"6/30/2013",20130630,2013,181,2013181,"20:33:29","N","MultiOb",2,1,"Amsterdam","Nat","Starboard","y",2,"y",13,175.0642558,438260.4191,6488081.432,12.97495622,438263.8055,6488065.464,175.0930203,3983.772377,0.028764586,"Lower Bay","Middle Bay","Middle Bay",-97,2575.749447,6,1,"GA-Ag/Away","45-45-degrees","BL-Blowing","40","none","light","1'","good","20130630.nc",288.3039856,-87,-86,"2013_6.img",NA,"2013.img",NA
"2397",438340.8227,6483578.228,"2013-06-30-N","2013-06-30-N-060","2013-06-30-N-060",-87,2134.385416,"6/30/2013",20130630,2013,181,2013181,"20:43:11","Y","Single",1,1,"Amsterdam","Nat","Starboard","n",1,"y",13,164.5250641,438525.1249,6484289.588,12.79417636,438531.3748,6484274.509,195.3054557,721.8842706,30.78039162,"Lower Bay","Lower Bay","Lower Bay",-90,2069.328943,6,1,"G-Against","0-Parallel","DF-Dive-fluke-up","40","none","light","1'","good","20130630.nc",288.2690125,-88,-88.16666667,"2013_6.img",NA,"2013.img",NA
"2398",457295.1497,6460221.07,"2013-06-30-S","2013-06-30-S-002","2013-06-30-S-002",-136,2171.557969,"6/30/2013",20130630,2013,181,2013181,"5:29:19","Y","Single",1,1,"Volendam","Sara","Starboard","y",1,"n",0,291.0512908,465146.7816,6458687.572,13.24612981,465139.6003,6458689.265,281.0492509,7992.611212,-10.0020399,"East Icy","Outside","Outside",-144,4984.530533,6,1,"U-Unsure","U-Unsure","SA-Surface-active","90","none","light","calm","excellent","20130630.nc",287.9020081,-130,-134.1428571,"2013_6.img",NA,"2013.img",NA
"2399",457617.2807,6461735.543,"2013-06-30-S","2013-06-30-S-003","2013-06-30-S-003",-137,3540.181328,"6/30/2013",20130630,2013,181,2013181,"5:29:38","Y","Single",1,1,"Volendam","Sara","Starboard","y",4,"n",0,292.0362022,465032.8415,6458734.01,12.39836345,465025.6903,6458735.826,292.0433708,7992.673862,0.007168537,"East Icy","Outside","Outside",-160,4953.87952,6,1,"U-Unsure","U-Unsure","BL-Blowing","90","none","light","calm","excellent","20130630.nc",287.9609985,-137,-137.5714286,"2013_6.img",5.338359833,"2013.img",8.116669655
"2400",455447.9558,6460688.838,"2013-06-30-S","2013-06-30-S-004","2013-06-30-S-004",-136,1177.088868,"6/30/2013",20130630,2013,181,2013181,"5:33:04","Y","MultiOb",1,1,"Volendam","Sara","Starboard","y",1,"n",0,290.1290658,463815.4606,6459193.978,12.33642863,463808.253,6459195.555,280.127146,8492.612164,-10.0019198,"East Icy","Outside","Outside",-142,4778.820631,6,1,"U-Unsure","U-Unsure","BL-Blowing","90","none","light","calm","excellent","20130630.nc",287.9179993,-114,-101.5714286,"2013_6.img",NA,"2013.img",NA
"2401",454043.9235,6461890.418,"2013-06-30-S","2013-06-30-S-006","2013-06-30-S-006",-111,1028.918459,"6/30/2013",20130630,2013,181,2013181,"5:38:21","Y","Single",1,1,"Volendam","Sara","Starboard","y",4,"n",0,289.2513237,461797.7096,6459921.017,13.75331931,461790.4787,6459922.483,284.2538979,7992.614468,-4.997425858,"East Icy","Outside","Outside",-133,5199.153766,6,1,"U-Unsure","U-Unsure","BL-Blowing","90","none","light","calm","excellent","20130630.nc",287.9379883,-113,-74.75,"2013_6.img",5.338359833,"2013.img",8.116669655
"2402",452346.4467,6463470.848,"2013-06-30-S","2013-06-30-S-007","2013-06-30-S-007",-95,2578.855448,"6/30/2013",20130630,2013,181,2013181,"5:45:38","Y","Single",1,1,"Volendam","Sara","Starboard","y",2,"n",0,290.7011275,458894.4889,6460996.402,12.34690166,458887.2974,6460998.051,290.7093212,6992.671556,0.00819369,"East Icy","Outside","Outside",-141,3901.285793,6,1,"U-Unsure","U-Unsure","BL-Blowing","90","none","light","calm","excellent","20130630.nc",287.9570007,-97,-101.2857143,"2013_6.img",4.095399857,"2013.img",5.154620171
"2403",451363.4301,6463425.565,"2013-06-30-S","2013-06-30-S-008","2013-06-30-S-008",-88,2855.443268,"6/30/2013",20130630,2013,181,2013181,"5:48:02","N","MultiOb",2,1,"Volendam","Sara","Starboard","y",6,"n",0,292.3744142,458044.0288,6461335.268,12.37688425,458036.8885,6461337.126,287.3773564,6992.612155,-4.997057734,"East Icy","Outside","Outside",-141,3494.871745,6,1,"U-Unsure","U-Unsure","BL-Blowing","90","none","light","calm","excellent","20130630.nc",287.9460144,-94,-88.57142857,"2013_6.img",4.095399857,"2013.img",5.154620171
"2404",451239.0289,6464338.046,"2013-06-30-S","2013-06-30-S-009","2013-06-30-S-009",-82,3732.214031,"6/30/2013",20130630,2013,181,2013181,"5:52:08","N","MultiOb",3,1,"Volendam","Sara","Starboard","y",3,"n",0,289.2457135,456709.7658,6461874.151,11.93897889,456702.5347,6461875.616,294.2613292,5992.783594,5.015615678,"East Icy","Outside","Outside",-135,2748.21274,6,1,"U-Unsure","U-Unsure","BL-Blowing","90","none","light","calm","excellent","20130630.nc",287.9750061,-88,-86.125,"2013_6.img",4.095399857,"2013.img",5.154620171
"2405",452401.7051,6465551.409,"2013-06-30-S","2013-06-30-S-013","2013-06-30-S-013",-83,4583.640996,"6/30/2013",20130630,2013,181,2013181,"6:01:26","N","MultiOb",2,1,"Volendam","Sara","Starboard","y",1,"n",0,289.5762611,453689.6147,6462841.976,11.82437071,453682.3922,6462843.483,334.6886542,2995.500718,45.11239306,"Lower Bay","Outside","Outside",-104,1843.737945,6,1,"W-With","0-Parallel","BL-Blowing","90","none","light","calm","excellent","20130630.nc",288.0130005,-92,-92,"2013_6.img",4.095399857,"2013.img",5.154620171
"2406",447813.6758,6464994.365,"2013-06-30-S","2013-06-30-S-015","2013-06-30-S-015",-40,5908.00682,"6/30/2013",20130630,2013,181,2013181,"6:07:56","N","MultiOb",3,1,"Volendam","Sara","Starboard","y",6,"n",0,283.1859058,451490.5749,6463419.514,11.65375637,451483.2295,6463420.208,293.2182515,3992.942938,10.03234576,"Lower Bay","Outside","Outside",-88,2792.145602,6,1,"U-Unsure","U-Unsure","BL-Blowing","90","none","light","calm","excellent","20130630.nc",287.9400024,-51,-35.14285714,"2013_6.img",3.078269958,"2013.img",3.598619938
"2407",441930.1333,6469583.911,"2013-06-30-S","2013-06-30-S-018","2013-06-30-S-018",-69,2903.887881,"6/30/2013",20130630,2013,181,2013181,"6:23:01","N","MultiOb",2,1,"Volendam","Sara","Starboard","y",6,"y",13,305.2505032,446154.169,6465322.777,11.51938034,446147.6222,6465326.179,315.2720543,5992.953527,10.0215511,"Lower Bay","Outside","Outside",-37,6042.104264,6,1,"U-Unsure","U-Unsure","BL-Blowing","100","none","moderate","calm","excellent","20130630.nc",287.993988,-67,-75.16666667,"2013_6.img",3.48864007,"2013.img",3.762200117
"2408",444887.1706,6470708.497,"2013-06-30-S","2013-06-30-S-020","2013-06-30-S-020",-68,1596.692045,"6/30/2013",20130630,2013,181,2013181,"6:37:37","Y","Single",1,1,"Volendam","Sara","Starboard","y",1,"y",13,354.0166996,444327.8086,6469879.73,12.23496886,444326.0521,6469886.896,34.33140847,994.9283977,40.31470888,"Lower Bay","Outside","Lower Bay",-69,2531.292434,6,1,"W-With","0-Parallel","DF-Dive-fluke-up","100","none","moderate","calm","excellent","20130630.nc",288.0580139,-53,-51.75,"2013_6.img",5.234960079,"2013.img",7.560480118
"2409",442129.1084,6472090.082,"2013-06-30-S","2013-06-30-S-021","2013-06-30-S-021",-63,2860.063708,"6/30/2013",20130630,2013,181,2013181,"6:40:09","Y","Single",1,1,"Volendam","Sara","Starboard","y",5,"y",13,0.572445547,444281.5306,6470818.54,12.34344286,444280.6037,6470825.859,300.4385724,2495.433944,-60.13387319,"Lower Bay","Outside","Lower Bay",-69,2068.071696,6,1,"U-Unsure","U-Unsure","BL-Blowing","100","none","moderate","calm","excellent","20130630.nc",288.053009,-60,-63.85714286,"2013_6.img",1.969310045,"2013.img",1.659469962
"2410",438813.0978,6482034.28,"2013-06-30-S","2013-06-30-S-022","2013-06-30-S-022",-79,1561.474208,"6/30/2013",20130630,2013,181,2013181,"7:13:17","Y","Single",1,1,"Volendam","Sara","Starboard","y",1,"y",13,336.8136103,439798.3144,6480527.931,13.69310571,439794.5171,6480534.257,326.8045149,1792.555426,-10.00909546,"Lower Bay","Lower Bay","Lower Bay",-67,2247.529042,6,1,"W-With","0-Parallel","DF-Dive-fluke-up","100","none","moderate","calm","excellent","20130630.nc",288.2470093,-64,-56.875,"2013_6.img",NA,"2013.img",NA
"2411",438865.198,6486241.639,"2013-06-30-S","2013-06-30-S-028","2013-06-30-S-028",-97,1303.635326,"6/30/2013",20130630,2013,181,2013181,"15:05:05","N","MultiOb",2,1,"Volendam","Sara","Starboard","y",1,"n",0,175.5127954,437711.4097,6493145.877,19.04701506,437712.9785,6493138.668,170.5157377,6992.612155,-4.997057734,"Lower Bay","Middle Bay","Middle Bay",-123,1007.780281,6,1,"U-Unsure","U-Unsure","SA-Surface-active","40","none","none","calm","excellent","20130630.nc",288.3320007,-85,-89.5,"2013_6.img",NA,"2013.img",1.870869994
"2412",438033.4239,6481397.824,"2013-06-30-S","2013-06-30-S-030","2013-06-30-S-030",-34,586.4327356,"6/30/2013",20130630,2013,181,2013181,"15:18:27","N","MultiOb",3,1,"Volendam","Sara","Starboard","y",1,"y",13,175.6273426,438094.7379,6486997.465,11.18906506,438096.2923,6486990.252,180.6440752,5592.782067,5.016732528,"Lower Bay","Lower Bay","Lower Bay",-96,2199.827475,6,1,"U-Unsure","U-Unsure","SA-Surface-active","50","none","moderate","1'","excellent","20130630.nc",288.2120056,-50,-29.28571429,"2013_6.img",NA,"2013.img",NA
"2413",441199.0725,6473927.084,"2013-06-30-S","2013-06-30-S-033","2013-06-30-S-033",-62,2770.850654,"6/30/2013",20130630,2013,181,2013181,"15:33:51","N","MultiOb",4,1,"Volendam","Sara","Starboard","y",3,"y",13,156.5309038,439335.7094,6481707.034,10.81679576,439339.5379,6481700.727,166.5470623,7992.958821,10.01615857,"Lower Bay","Lower Bay","Lower Bay",-81,1923.567039,6,1,"WT-With/To","45-45-degrees","BL-Blowing","50","none","moderate","1'","excellent","20130630.nc",288.0740051,-61,-60.57142857,"2013_6.img",1.969310045,"2013.img",1.659469962
"2414",446828.6167,6479541.938,"2013-06-30-S","2013-06-30-S-035","2013-06-30-S-035",-20,929.6676298,"6/30/2013",20130630,2013,181,2013181,"15:37:15","Y","Single",1,1,"Volendam","Sara","Starboard","y",1,"y",13,144.9108512,439933.0977,6480746.744,10.1445637,439938.1181,6480741.338,99.8742997,6994.106851,-45.03655146,"Lower Bay","Lower Bay","Lower Bay",-71,2045.163146,6,1,"U-Unsure","U-Unsure","SA-Surface-active","50","none","moderate","1'","excellent","20130630.nc",288.2650146,-47,-27.5,"2013_6.img",NA,"2013.img",NA
"2415",440090.9037,6476810.384,"2013-06-30-S","2013-06-30-S-038","2013-06-30-S-038",-53,2083.517185,"6/30/2013",20130630,2013,181,2013181,"15:41:44","Y","Single",1,1,"Volendam","Sara","Starboard","y",1,"y",13,129.1808086,440825.8411,6479718.924,9.843632908,440832.1393,6479715.081,194.31551,2997.782051,65.1347014,"Lower Bay","Lower Bay","Lower Bay",-56,1874.553139,6,1,"G-Against","0-Parallel","RE-Resting","50","none","moderate","1'","excellent","20130630.nc",288.1470032,-57,-58,"2013_6.img",2.345949888,"2013.img",2.14270997
"2416",440347.4656,6476034.279,"2013-06-30-S","2013-06-30-S-039","2013-06-30-S-039",-57,2043.649818,"6/30/2013",20130630,2013,181,2013181,"15:43:13","N","MultiOb",3,1,"Volendam","Sara","Starboard","y",3,"y",13,128.6009856,441170.5128,6479436.093,9.963662216,441176.8495,6479432.314,193.7164315,3497.787038,65.11544595,"Lower Bay","Lower Bay","Lower Bay",-50,1864.001225,6,1,"G-Against","0-Parallel","BL-Blowing","50","none","moderate","1'","excellent","20130630.nc",288.125,-60,-59.57142857,"2013_6.img",2.345949888,"2013.img",2.14270997
"2417",442315.8691,6469751.902,"2013-06-30-S","2013-06-30-S-042","2013-06-30-S-042",-67,3167.760583,"6/30/2013",20130630,2013,181,2013181,"15:50:52","N","MultiOb",2,1,"Volendam","Sara","Starboard","y",5,"y",13,127.3747392,442668.0673,6478244.587,6.637982561,442674.4835,6478240.944,182.4189863,8496.613594,55.04424713,"Lower Bay","Lower Bay","Lower Bay",-52,2181.109742,6,1,"U-Unsure","U-Unsure","BL-Blowing","50","none","moderate","1'","excellent","20130630.nc",288.0020142,-94,-73.57142857,"2013_6.img",3.48864007,"2013.img",3.762200117
"2418",439694.3034,6469867.946,"2013-06-30-S","2013-06-30-S-044","2013-06-30-S-044",-14,1220.813776,"6/30/2013",20130630,2013,181,2013181,"15:56:54","Y","Single",1,1,"Volendam","Sara","Starboard","y",3,"y",13,184.3910763,442791.5157,6476698.54,10.20350994,442791.9531,6476691.175,204.4173779,7493.456376,20.02630154,"Lower Bay","Lower Bay","Lower Bay",-60,3390.790293,6,1,"U-Unsure","U-Unsure","BL-Blowing","50","none","moderate","1'","excellent","20130630.nc",287.9710083,-36,-28.14285714,"2013_6.img",3.48864007,"2013.img",3.762200117
"2419",439504.2139,6470218.646,"2013-06-30-S","2013-06-30-S-045","2013-06-30-S-045",-3,843.383528,"6/30/2013",20130630,2013,181,2013181,"15:57:46","Y","Single",1,1,"Volendam","Sara","Starboard","y",2,"y",13,182.8446156,442773.7324,6476408.153,10.52492884,442774.3684,6476400.802,207.8773495,6993.780135,25.03273391,"Lower Bay","Lower Bay","Lower Bay",-61,3634.963821,6,1,"U-Unsure","U-Unsure","BL-Blowing","50","none","moderate","1'","excellent","20130630.nc",287.9630127,-15,-23.42857143,"2013_6.img",3.48864007,"2013.img",3.762200117
"2420",441517.5438,6472401.264,"2013-06-30-S","2013-06-30-S-046","2013-06-30-S-046",-58,2330.617616,"6/30/2013",20130630,2013,181,2013181,"15:58:25","N","MultiOb",3,1,"Volendam","Sara","Starboard","y",1,"y",13,183.1702212,442764.8983,6476201.771,10.08135435,442765.4925,6476194.417,198.2112275,3993.166523,15.04100636,"Lower Bay","Lower Bay","Lower Bay",-61,3810.392175,6,1,"A-Away","90-Perpendicular","BL-Blowing","50","none","moderate","1'","excellent","20130630.nc",288.0450134,-60,-60.66666667,"2013_6.img",1.969310045,"2013.img",1.659469962
"2421",440905.4414,6475119.988,"2013-06-30-S","2013-06-30-S-047","2013-06-30-S-047",-60,2513.30103,"6/30/2013",20130630,2013,181,2013181,"15:59:17","Y","Single",1,1,"Volendam","Sara","Starboard","y",1,"y",13,182.1512878,442748.4484,6475896.561,11.21985238,442749.1733,6475889.219,247.3534167,1997.764596,65.20212888,"Lower Bay","Lower Bay","Lower Bay",-61,4076.938487,6,1,"G-Against","0-Parallel","BL-Blowing","50","none","moderate","1'","excellent","20130630.nc",288.0960083,-59,-62,"2013_6.img",1.969310045,"2013.img",1.659469962
"2422",439970.0381,6470093.904,"2013-06-30-S","2013-06-30-S-050","2013-06-30-S-050",-4,1107.42768,"6/30/2013",20130630,2013,181,2013181,"16:02:15","Y","Single",1,1,"Volendam","Sara","Starboard","y",8,"y",13,184.5956713,442686.3454,6474876.31,11.52242381,442686.7565,6474868.944,209.6373428,5493.775397,25.04167148,"Lower Bay","Lower Bay","Lower Bay",-61,4305.937208,6,1,"U-Unsure","U-Unsure","SA-Surface-active","50","none","moderate","1'","excellent","20130630.nc",287.9710083,-20,-31,"2013_6.img",3.48864007,"2013.img",3.762200117
"2423",440912.4645,6473351.731,"2013-06-30-S","2013-06-30-S-051","2013-06-30-S-051",-58,2219.841859,"6/30/2013",20130630,2013,181,2013181,"16:03:44","Y","Single",1,1,"Volendam","Sara","Starboard","y",1,"y",13,184.7795604,442640.5991,6474358.354,11.3425507,442640.9865,6474350.986,239.9678588,1996.572287,55.18829841,"Lower Bay","Lower Bay","Lower Bay",-60,4161.851282,6,1,"G-Against","0-Parallel","BL-Blowing","50","none","moderate","1'","excellent","20130630.nc",288.0740051,-58,-59.85714286,"2013_6.img",1.969310045,"2013.img",1.659469962
"2424",442454.6201,6473996.269,"2013-06-30-S","2013-06-30-S-052","2013-06-30-S-052",-60,3844.559828,"6/30/2013",20130630,2013,181,2013181,"16:04:50","Y","Single",1,1,"Volendam","Sara","Starboard","y",1,"y",13,187.6082366,442602.4407,6473976.524,11.48506578,442602.4641,6473969.146,280.3957673,150.3113204,92.78753071,"Lower Bay","Lower Bay","Lower Bay",-60,3958.248352,6,1,"T-Toward","90-Perpendicular","RE-Resting","50","none","moderate","1'","excellent","20130630.nc",288.0880127,-60,-63.66666667,"2013_6.img",1.969310045,"2013.img",1.659469962
"2425",440086.8553,6469915.816,"2013-06-30-S","2013-06-30-S-054","2013-06-30-S-054",-4,1319.992989,"6/30/2013",20130630,2013,181,2013181,"16:08:48","Y","Single",1,1,"Volendam","Sara","Starboard","y",2,"y",13,193.9173425,442285.5271,6472638.973,11.31165716,442284.7395,6472631.637,218.9828689,3493.762763,25.06552642,"Lower Bay","Lower Bay","Lower Bay",-61,3133.045506,6,1,"U-Unsure","U-Unsure","RE-Resting","50","none","moderate","1'","excellent","20130630.nc",287.9710083,-42,-31,"2013_6.img",3.48864007,"2013.img",3.762200117
"2426",441847.3131,6471859.86,"2013-06-30-S","2013-06-30-S-055","2013-06-30-S-055",-58,2519.225025,"6/30/2013",20130630,2013,181,2013181,"16:09:36","N","MultiOb",2,1,"Volendam","Sara","Starboard","n",1,"y",13,195.8926299,442217.7143,6472371.687,11.37124825,442216.6743,6472364.383,216.2078348,625.2772246,20.3152049,"Lower Bay","Lower Bay","Lower Bay",-61,3009.547738,6,1,"A-Away","90-Perpendicular","BL-Blowing","50","none","moderate","1'","excellent","20130630.nc",288.053009,-62,-68.28571429,"2013_6.img",1.969310045,"2013.img",1.659469962
"2427",441827.5302,6471109.193,"2013-06-30-S","2013-06-30-S-057","2013-06-30-S-057",-58,2384.889157,"6/30/2013",20130630,2013,181,2013181,"16:11:42","N","MultiOb",2,1,"Volendam","Sara","Starboard","n",1,"y",13,196.364368,441997.6436,6471688.519,10.50146546,441996.5435,6471681.223,196.4604252,596.4762223,0.096057151,"Lower Bay","Lower Bay","Lower Bay",-58,2619.93868,6,1,"A-Away","90-Perpendicular","DF-Dive-fluke-up","50","none","moderate","1'","excellent","20130630.nc",288.0239868,-67,-77.28571429,"2013_6.img",1.969310045,"2013.img",1.659469962
"2428",441221.6366,6470717.91,"2013-06-30-S","2013-06-30-S-059","2013-06-30-S-059",-63,1820.412924,"6/30/2013",20130630,2013,181,2013181,"16:13:08","Y","Single",1,1,"Volendam","Sara","Starboard","y",3,"y",13,201.2609658,441845.5136,6471218.428,11.55165903,441843.7948,6471211.253,231.5872006,794.0202027,30.32623487,"Lower Bay","Outside","Lower Bay",-58,2405.370733,6,1,"WA-With/Aw","45-45-degrees","BL-Blowing","50","none","moderate","1'","excellent","20130630.nc",288.0159912,-95,-73.57142857,"2013_6.img",3.48864007,"2013.img",3.762200117
"2429",440941.5332,6470679.436,"2013-06-30-S","2013-06-30-S-060","2013-06-30-S-060",-64,1555.926039,"6/30/2013",20130630,2013,181,2013181,"16:14:08","Y","Single",1,1,"Volendam","Sara","Starboard","n",1,"y",13,204.2337541,441702.6167,6470894.317,11.37777792,441700.5281,6470887.241,254.688277,786.9281615,50.45452282,"Lower Bay","Outside","Lower Bay",-62,2270.133307,6,1,"A-Away","90-Perpendicular","DF-Dive-fluke-up","50","none","moderate","1'","excellent","20130630.nc",288.0159912,-52,-73.42857143,"2013_6.img",3.48864007,"2013.img",3.762200117
"2430",440838.3332,6470353.678,"2013-06-30-S","2013-06-30-S-061","2013-06-30-S-061",-47,1575.275616,"6/30/2013",20130630,2013,181,2013181,"16:15:09","N","MultiOb",2,1,"Volendam","Sara","Starboard","y",2,"y",13,199.4640358,441560.7636,6470554.515,11.88959926,441559.2706,6470547.289,254.967672,746.4823204,55.50363626,"Lower Bay","Outside","Lower Bay",-65,2186.955033,6,1,"G-Against","0-Parallel","BL-Blowing","50","none","moderate","1'","excellent","20130630.nc",287.9790039,-52,-59.83333333,"2013_6.img",3.48864007,"2013.img",3.762200117
